patch_id,T,B,fC_0,fC,I,F,S,category
32877,0.2818520180688727,0,0.5145670444855126,0.5145670444855126,0,0,0,non_int
32878,0.4821716502056563,0,0.8338840801660284,0.8338840801660284,0,0,0,non_int
32879,0.9031373924357993,1,0.4150149226107864,0.4150149226107864,0,0,0,non_int
32880,1.1907190908758554,0,0.24880779915905651,0.24880779915905651,0,0,0,non_int
32881,1.071374089590113,1,0.22932075583555236,0.22932075583555236,0,0,0,non_int
32882,1.4446546774151643,1,0.19453163277342564,0.19453163277342564,0,0,0,non_int
32883,0.9358202120183342,0,0.12629664239903302,0.12629664239903302,0,0,0,non_int
32884,0.3917447717396636,0,0.41591024187503806,0.707955120937519,1,0,1,success
32885,0.36949722038609806,0,0.10317356402013522,0.10317356402013522,1,1,0,fail
32886,0.3008724318523417,1,0.2127952566131082,0.2127952566131082,0,0,0,non_int
32887,9.20567605792199,15,0.3584073957982149,0.6792036978991074,1,0,1,success
32888,1.1493023407594423,3,0.11073227862111447,0.11073227862111447,0,0,0,non_int
32889,4.3430970497145065,4,0.21319082650377208,0.21319082650377208,0,0,0,non_int
32890,1.2882171411877703,1,0.5345896080290274,0.5345896080290274,0,0,0,non_int
32891,1.8061381880018674,3,0.2144352784444342,0.2144352784444342,0,0,0,non_int
32892,0.3292686635036412,0,0.09878261306231258,0.09878261306231258,0,0,0,non_int
32893,0.7313315159080108,2,0.06082466439047481,0.06082466439047481,0,0,0,non_int
32894,0.049641781055640356,0,0.5411329498646457,0.5411329498646457,0,0,0,non_int
32895,0.0023363674475519454,0,0.39889369511072265,0.39889369511072265,0,0,0,non_int
32896,2.1816413593633643,8,0.2700859549254773,0.2700859549254773,0,0,0,non_int
32897,2.0478421475606132,5,0.29560906465405407,0.29560906465405407,0,0,0,non_int
32898,1.6319300165713704,5,0.715629741388558,0.715629741388558,0,0,0,non_int
32899,0.37073961262750743,1,0.12515000537006588,0.12515000537006588,0,0,0,non_int
32900,0.04760684718391821,0,0.11351544988205428,0.11351544988205428,1,1,0,fail
32901,0.2486521715296981,3,0.1130811440421024,0.1130811440421024,1,1,0,fail
32902,0.3414862551380113,2,0.3368242007443727,0.3368242007443727,0,0,0,non_int
32903,1.4317893226617475,1,0.26370629889460345,0.26370629889460345,0,0,0,non_int
32904,2.566447082308919,2,0.07710761092699406,0.07710761092699406,0,0,0,non_int
32905,1.2821299110191278,1,0.32274379624765553,0.32274379624765553,0,0,0,non_int
32906,0.41997066384331766,0,0.25649823156744883,0.25649823156744883,0,0,0,non_int
32907,2.2770675631305264,4,0.15990221907473806,0.15990221907473806,0,0,0,non_int
32908,1.4494879573439412,1,0.26511655121147504,0.26511655121147504,0,0,0,non_int
32909,1.386509558029279,0,0.208717916397701,0.208717916397701,0,0,0,non_int
32910,0.5803323872110634,0,0.40666527548330067,0.40666527548330067,0,0,0,non_int
32911,0.5059328209168161,2,0.3322694195195993,0.3322694195195993,0,0,0,non_int
32912,1.1234745515414455,3,0.4627812980032872,0.4627812980032872,0,0,0,non_int
32913,0.24928187544453542,0,0.4982734496019668,0.4982734496019668,0,0,0,non_int
32914,0.3868120960323517,0,0.13916507737086875,0.13916507737086875,0,0,0,non_int
32915,0.15933989780701,0,0.3971733976947286,0.3971733976947286,0,0,0,non_int
32916,2.5900498791363047,3,0.3586684605953453,0.6793342302976726,1,0,1,success
32917,2.161414764770014,3,0.2379264142912869,0.6189632071456435,1,0,1,success
32918,0.18828570477949333,0,0.4225837577963709,0.4225837577963709,0,0,0,non_int
32919,2.3439076156157213,3,0.1701620523272347,0.5850810261636173,1,0,1,success
32920,1.4762260495693809,4,0.1872201739103312,0.1872201739103312,0,0,0,non_int
32921,2.3056757332553355,4,0.1324213187909231,0.1324213187909231,0,0,0,non_int
32922,0.5492500960722936,1,0.0828404287491958,0.0828404287491958,1,1,0,fail
32923,0.9678444273715425,0,0.03104251046811644,0.03104251046811644,0,0,0,non_int
32924,0.002308570972167082,0,0.3572869063381623,0.3572869063381623,0,0,0,non_int
32925,0.3124315630506584,0,0.5914463133473019,0.5914463133473019,0,0,0,non_int
32926,0.013749228765445017,0,0.5224526773785879,0.5224526773785879,0,0,0,non_int
32927,0.9768617746024945,0,0.4123151777585613,0.4123151777585613,0,0,0,non_int
32928,3.344676391081639,5,0.44516727925402816,0.722583639627014,1,0,1,success
32929,0.32943713368484995,1,0.3840630521857108,0.3840630521857108,0,0,0,non_int
32930,0.010559607042936237,0,0.11513733943150747,0.11513733943150747,1,1,0,fail
32931,0.9242494185628032,1,0.002569766190269663,0.002569766190269663,0,0,0,non_int
32932,0.09678617672114442,0,0.6985670767795992,0.6985670767795992,0,0,0,non_int
32933,4.704233091221729,7,0.06467471052079735,0.06467471052079735,0,0,0,non_int
32934,2.121726949158607,0,0.34089168113948154,0.34089168113948154,0,0,0,non_int
32935,0.049266357227553424,0,0.7966850029218431,0.7966850029218431,1,1,0,fail
32936,1.9589700017163272,1,0.08900477937621498,0.08900477937621498,0,0,0,non_int
32937,1.3584821811435497,1,0.46881195111267665,0.46881195111267665,0,0,0,non_int
32938,0.1878574627632068,0,0.09154192410848419,0.09154192410848419,0,0,0,non_int
32939,1.2182834506152878,0,0.478868128143102,0.478868128143102,0,0,0,non_int
32940,2.167881121776049,5,0.48509528517009415,0.742547642585047,1,0,1,success
32941,2.0330555331874054,2,0.15276826990999642,0.5763841349549983,1,0,1,success
32942,1.1732844334027044,6,0.3256156318141495,0.3256156318141495,0,0,0,non_int
32943,0.3750556483406665,2,0.2168873088703039,0.2168873088703039,0,0,0,non_int
32944,9.648962104276617,19,0.022132561005592022,0.511066280502796,1,0,1,success
32945,1.7931138687420356,2,0.11086211764524634,0.5554310588226232,1,0,1,success
32946,0.7632592208184218,0,0.33710302123333036,0.33710302123333036,0,0,0,non_int
32947,0.38777227911033546,1,0.4112524611010329,0.4112524611010329,0,0,0,non_int
32948,0.8396980954577397,1,0.2368532080459398,0.2368532080459398,0,0,0,non_int
32949,0.6403022113005781,0,0.16395716007766903,0.16395716007766903,0,0,0,non_int
32950,1.0525954906467583,1,0.13980503866558674,0.13980503866558674,0,0,0,non_int
32951,5.294883133448877,9,0.5266788819828331,0.7633394409914165,1,0,1,success
32952,2.260632560776393,5,0.2276570161339116,0.2276570161339116,0,0,0,non_int
32953,0.21211905340572768,1,0.1872108227757612,0.1872108227757612,0,0,0,non_int
32954,1.1366577423728896,1,0.3013435625141195,0.3013435625141195,1,1,0,fail
32955,1.0977937199911334,1,0.04802337945598774,0.04802337945598774,0,0,0,non_int
32956,0.037741955372892814,0,0.05669584144432234,0.05669584144432234,0,0,0,non_int
32957,0.9626584237894568,0,0.29197788052267487,0.29197788052267487,0,0,0,non_int
32958,0.8139424373987992,1,0.0947660539638104,0.0947660539638104,0,0,0,non_int
32959,2.9390164227808007,4,0.1160980054435762,0.1160980054435762,0,0,0,non_int
32960,6.291854167273759,14,0.11750961833847827,0.5587548091692391,1,0,1,success
32961,0.11227857444552253,0,0.051805308253214874,0.051805308253214874,1,1,0,fail
32962,0.19244045945719865,1,0.6426454758741891,0.6426454758741891,1,1,0,fail
32963,1.8253253665616123,1,0.08008736003294252,0.08008736003294252,0,0,0,non_int
32964,1.8801244941927848,2,0.014755397572504438,0.014755397572504438,0,0,0,non_int
32965,1.0938804225225582,1,0.15022795684794413,0.15022795684794413,0,0,0,non_int
32966,0.017573269864651436,0,0.26960448755852123,0.26960448755852123,0,0,0,non_int
32967,1.6927750888969166,0,0.07483705842135104,0.07483705842135104,0,0,0,non_int
32968,0.19534151408907374,1,0.41001511713072825,0.41001511713072825,1,1,0,fail
32969,0.3362392118697528,0,0.05272554213808011,0.05272554213808011,0,0,0,non_int
32970,1.7415763524309076,7,0.5724074235544659,0.5724074235544659,0,0,0,non_int
32971,1.6531980434308549,3,0.30814097788725087,0.30814097788725087,0,0,0,non_int
32972,0.7462141406972573,0,0.4332666052435647,0.4332666052435647,0,0,0,non_int
32973,0.940069983418926,3,0.5391741982211152,0.5391741982211152,0,0,0,non_int
32974,2.630968899454539,2,0.4189073914173479,0.4189073914173479,0,0,0,non_int
32975,0.37114272377023333,0,0.01945062035238012,0.01945062035238012,0,0,0,non_int
32976,0.17168167101450837,0,0.016096729231717778,0.016096729231717778,0,0,0,non_int
32977,0.34384278541593966,0,0.03689213382480247,0.03689213382480247,0,0,0,non_int
32978,3.90075672336561,6,0.08386715865309453,0.08386715865309453,0,0,0,non_int
32979,0.5358110456754522,3,0.1213488827430082,0.1213488827430082,0,0,0,non_int
32980,5.9687201336628615,10,0.08298560383282436,0.5414928019164121,1,0,1,success
32981,0.1395546287056691,0,0.27485652061849314,0.27485652061849314,0,0,0,non_int
32982,3.9720460841567755,5,0.11568771243320743,0.5578438562166037,1,0,1,success
32983,0.4155507652063437,1,0.06640226966364313,0.06640226966364313,0,0,0,non_int
32984,0.5137537670705074,1,0.0022989268191488848,0.5011494634095744,1,0,1,success
32985,16.419391126589467,24,0.007491795144244042,0.5037458975721221,1,0,1,success
32986,0.355806158035663,0,0.2249299163123941,0.2249299163123941,1,1,0,fail
32987,0.06623365044467554,0,0.25592795343610664,0.25592795343610664,0,0,0,non_int
32988,1.0931846287328835,2,0.05411793283956378,0.05411793283956378,0,0,0,non_int
32989,0.013322927891733286,0,0.18314716450168872,0.18314716450168872,0,0,0,non_int
32990,0.5454405823274133,1,0.3642801685888926,0.3642801685888926,1,1,0,fail
32991,0.2670987637726716,2,0.007756908986464191,0.007756908986464191,0,0,0,non_int
32992,0.9837837146118312,0,0.031976190671270895,0.031976190671270895,0,0,0,non_int
32993,0.630005785668142,1,0.9333421372102576,0.9333421372102576,0,0,0,non_int
32994,0.13058253585859472,0,0.6343184126161534,0.6343184126161534,1,1,0,fail
32995,0.6373133437577005,0,0.013705917184109148,0.013705917184109148,0,0,0,non_int
32996,1.7701988556957908,2,0.540870767728931,0.540870767728931,0,0,0,non_int
32997,0.021698742734894375,0,0.12539247032348738,0.12539247032348738,0,0,0,non_int
32998,0.8221711182818658,1,0.32759822249240045,0.32759822249240045,0,0,0,non_int
32999,0.04957861265227003,0,0.19087746571555692,0.19087746571555692,0,0,0,non_int
33000,1.368825585891742,0,0.35726421623849874,0.35726421623849874,0,0,0,non_int
33001,1.1431569812525435,2,0.019466502527982894,0.019466502527982894,0,0,0,non_int
33002,1.62348390332543,3,0.34305622976436795,0.34305622976436795,0,0,0,non_int
33003,0.3082114099581116,0,0.3208156091166333,0.3208156091166333,0,0,0,non_int
33004,0.7276555525239957,4,0.09322908407452793,0.09322908407452793,0,0,0,non_int
33005,0.2953822365400424,0,0.2854003004700306,0.2854003004700306,0,0,0,non_int
33006,0.2506260234949411,0,0.0318907331548433,0.0318907331548433,1,1,0,fail
33007,1.23970912795531,4,0.518479394148124,0.759239697074062,1,0,1,success
33008,3.0996250819411286,5,0.18658957609483473,0.5932947880474173,1,0,1,success
33009,1.2361494012133831,2,0.055225750729626114,0.527612875364813,1,0,1,success
33010,0.19584975400316407,0,0.4263516236858414,0.7131758118429208,1,0,1,success
33011,1.2097741657262855,0,0.3405713583777558,0.3405713583777558,0,0,0,non_int
33012,0.27546731413795056,0,0.39662854554171806,0.39662854554171806,0,0,0,non_int
33013,0.08687735184938274,0,0.3554482978180506,0.3554482978180506,0,0,0,non_int
33014,0.1211245752157807,0,0.248033575563813,0.248033575563813,0,0,0,non_int
33015,0.28086702858195467,0,0.18052257971126073,0.18052257971126073,0,0,0,non_int
33016,3.8355117125602844,7,0.5607853722964327,0.5607853722964327,0,0,0,non_int
33017,0.6297033646549794,0,0.07029779166896834,0.07029779166896834,0,0,0,non_int
33018,0.5385061909735324,1,0.1496260701716927,0.1496260701716927,0,0,0,non_int
33019,0.30792520543118823,0,0.09701070246837065,0.09701070246837065,0,0,0,non_int
33020,0.10628602700055773,0,0.3021817940514507,0.3021817940514507,0,0,0,non_int
33021,0.23157384219614222,0,0.16270720986739073,0.16270720986739073,1,1,0,fail
33022,2.9623165788120356,3,0.16197879029896234,0.16197879029896234,0,0,0,non_int
33023,2.009050796595246,4,0.058157861975299194,0.058157861975299194,0,0,0,non_int
33024,0.12456261641709601,0,0.18112153653640217,0.18112153653640217,1,1,0,fail
33025,1.0066702864082235,1,0.12418267188765796,0.12418267188765796,0,0,0,non_int
33026,1.0112293636704515,1,0.16202176104047705,0.16202176104047705,1,1,0,fail
33027,0.10822016299365059,0,0.05241694464745396,0.05241694464745396,0,0,0,non_int
33028,1.9283029167423529,6,0.541356948940226,0.541356948940226,0,0,0,non_int
33029,1.201528713352776,1,0.19004115342735575,0.19004115342735575,0,0,0,non_int
33030,0.47877599304966245,0,0.262729264726946,0.262729264726946,0,0,0,non_int
33031,0.13575551746096357,0,0.07197501791961121,0.07197501791961121,0,0,0,non_int
33032,0.6540256866819698,0,2.2307656938200312e-05,2.2307656938200312e-05,0,0,0,non_int
33033,0.24390275641937728,0,0.020389773746442113,0.020389773746442113,1,1,0,fail
33034,1.1386314057987355,0,0.1669440047805705,0.1669440047805705,0,0,0,non_int
33035,0.14271005828959346,0,0.17643821380998442,0.17643821380998442,1,1,0,fail
33036,1.346917486821532,3,0.13506109947924883,0.13506109947924883,0,0,0,non_int
33037,1.452588945867822,1,0.18185594854974063,0.18185594854974063,0,0,0,non_int
33038,1.2554455138210197,1,0.08769505939802118,0.08769505939802118,0,0,0,non_int
33039,1.1011739365751638,1,0.05558535210468184,0.05558535210468184,0,0,0,non_int
33040,0.4081094959265828,0,0.189286398293618,0.189286398293618,0,0,0,non_int
33041,0.3370026090413686,1,0.7740375958383294,0.7740375958383294,1,1,0,fail
33042,1.5752409749389398,0,0.10368148035826202,0.10368148035826202,0,0,0,non_int
33043,0.8896343553340633,3,0.4967931885296277,0.4967931885296277,0,0,0,non_int
33044,0.12049941655433447,0,0.39548821470907625,0.39548821470907625,1,1,0,fail
33045,0.3176971412274496,0,0.07749411625736033,0.07749411625736033,1,1,0,fail
33046,0.11200995545414066,0,0.0736257085860458,0.0736257085860458,1,1,0,fail
33047,0.038096217823791446,1,0.0758534711572439,0.0758534711572439,1,1,0,fail
33048,0.825157171452368,0,0.021424648560019105,0.021424648560019105,0,0,0,non_int
33049,1.6347338639776396,2,0.08634713688267806,0.08634713688267806,0,0,0,non_int
33050,0.17254870726649263,0,0.17232786995961627,0.17232786995961627,0,0,0,non_int
33051,0.014930801409782144,0,0.46373410867165515,0.46373410867165515,0,0,0,non_int
33052,0.2771038103733507,1,0.042238839041348356,0.042238839041348356,0,0,0,non_int
33053,12.57851323382069,26,0.8060830627825749,0.9030415313912874,1,0,1,success
33054,0.3129280161771792,0,0.3531751080690421,0.3531751080690421,0,0,0,non_int
33055,0.23129169801396712,1,0.257162872082493,0.257162872082493,0,0,0,non_int
33056,0.11786417869014496,0,0.006740884979240256,0.006740884979240256,0,0,0,non_int
33057,0.1402275314923449,0,0.38476498014478827,0.38476498014478827,0,0,0,non_int
33058,0.7833960803734882,1,0.12946638541382874,0.12946638541382874,0,0,0,non_int
33059,1.0369582065314566,0,0.08541846510855691,0.08541846510855691,0,0,0,non_int
33060,12.68193337969592,19,0.28936868257211623,0.6446843412860581,1,0,1,success
33061,9.847654999115324,15,0.34943335212019905,0.6747166760600996,1,0,1,success
33062,0.01367810060114197,0,0.16351615643838918,0.16351615643838918,1,1,0,fail
33063,1.465035159440205,3,0.3323162345028011,0.6661581172514006,1,0,1,success
33064,1.012953647538446,1,0.1731196072215301,0.1731196072215301,0,0,0,non_int
33065,1.999981528828168,3,0.4411844382239567,0.4411844382239567,0,0,0,non_int
33066,0.044619250465294844,0,0.09300504666720616,0.09300504666720616,1,1,0,fail
33067,0.05701157709349553,0,0.33636792476167804,0.33636792476167804,0,0,0,non_int
33068,0.04402111110206956,0,0.45234330081002855,0.45234330081002855,1,1,0,fail
33069,4.94435387636515,6,0.06245833442755964,0.5312291672137798,1,0,1,success
33070,0.2423914982463668,0,0.5754757885713887,0.5754757885713887,1,1,0,fail
33071,0.7617386656463401,2,0.5215191772529885,0.7607595886264942,1,0,1,success
33072,2.044037475248474,5,0.04111806917209804,0.520559034586049,1,0,1,success
33073,0.70796142547891,0,0.009136633493345658,0.009136633493345658,0,0,0,non_int
33074,0.9084059609604505,0,0.025652586866333336,0.025652586866333336,1,1,0,fail
33075,0.018824351539183975,0,0.09197282545833359,0.09197282545833359,0,0,0,non_int
33076,2.9567596312796667,2,0.2055647448201966,0.2055647448201966,0,0,0,non_int
33077,0.2306066439304796,0,0.25810971767095986,0.25810971767095986,0,0,0,non_int
33078,0.5295512500182207,0,0.13516960207251008,0.13516960207251008,0,0,0,non_int
33079,0.7170881291060051,0,0.1453128855797278,0.1453128855797278,0,0,0,non_int
33080,2.1613496375268744,3,0.4019341231921912,0.7009670615960957,1,0,1,success
33081,0.5827937586498239,0,0.2059816267605471,0.2059816267605471,0,0,0,non_int
33082,0.02541828429286367,0,0.421270234027031,0.421270234027031,0,0,0,non_int
33083,2.1120564640194375,2,0.2840295469061517,0.2840295469061517,0,0,0,non_int
33084,0.008670481772845674,0,0.011269968667463744,0.011269968667463744,0,0,0,non_int
33085,0.21906741656649356,0,0.29928036309144646,0.29928036309144646,1,1,0,fail
33086,0.2276936309299962,1,0.5007056116211303,0.5007056116211303,0,0,0,non_int
33087,0.3192056977904399,0,0.3592770053385833,0.3592770053385833,0,0,0,non_int
33088,0.16034414471932346,0,0.013676599149614289,0.5068382995748072,1,0,1,success
33089,0.0430992680993801,0,0.49203633743132064,0.49203633743132064,1,1,0,fail
33090,0.162415807427748,0,0.07297421073697223,0.07297421073697223,1,1,0,fail
33091,0.35557520963318207,1,0.20617588668566378,0.20617588668566378,0,0,0,non_int
33092,0.05222964115355893,0,0.25919432622785804,0.25919432622785804,0,0,0,non_int
33093,1.132343118368322,1,0.18668007579800794,0.18668007579800794,0,0,0,non_int
33094,0.49739956001997293,0,0.0012314735090822408,0.0012314735090822408,0,0,0,non_int
33095,0.6259020476547399,1,0.4677145350629596,0.4677145350629596,0,0,0,non_int
33096,0.13234623598209455,0,0.2821963267180061,0.2821963267180061,0,0,0,non_int
33097,1.66005863526471,3,0.3832224402552201,0.6916112201276101,1,0,1,success
33098,0.38784193362054487,1,0.4337747971239967,0.4337747971239967,0,0,0,non_int
33099,1.507662578029324,1,0.3562337083795084,0.6781168541897542,1,0,1,success
33100,0.9820892497806266,2,0.08294505683881974,0.08294505683881974,0,0,0,non_int
33101,0.3073469739061612,0,0.47768149958478895,0.47768149958478895,0,0,0,non_int
