patch_id,T,B,fC_0,fC,I,F,S,category
999,0.5865464113479922,0,0.3190056313732881,0.3190056313732881,0,0,0,non_int
1000,0.10271971621059646,0,0.4778419049604709,0.4778419049604709,0,0,0,non_int
1001,0.25749788697495657,0,0.0424337284487645,0.0424337284487645,0,0,0,non_int
1002,0.30583195179887374,0,0.12272415148179586,0.12272415148179586,0,0,0,non_int
1003,1.320595176424623,2,0.07471889805796203,0.07471889805796203,0,0,0,non_int
1004,2.2139219332039968,3,0.20510184705756607,0.20510184705756607,0,0,0,non_int
1005,0.8753995610628073,1,0.19455489440115284,0.19455489440115284,0,0,0,non_int
1006,0.2725518375968331,0,0.2456937428530197,0.2456937428530197,1,1,0,fail
1007,2.8369322344396872,3,0.49730907449133793,0.49730907449133793,0,0,0,non_int
1008,1.545082224517622,5,0.7596511445698365,0.7596511445698365,0,0,0,non_int
1009,0.3338424545666658,0,0.562798497662006,0.562798497662006,0,0,0,non_int
1010,0.07760436017801382,0,0.1068396313804342,0.1068396313804342,1,1,0,fail
1011,0.6828082948988154,1,0.2231652255498842,0.2231652255498842,0,0,0,non_int
1012,0.28679377618080454,1,0.02786973167766171,0.02786973167766171,1,1,0,fail
1013,0.8063141535920859,0,0.05462256976511274,0.05462256976511274,0,0,0,non_int
1014,0.2345195175643512,0,0.14785545693245014,0.14785545693245014,1,1,0,fail
1015,1.9314930562414765,4,0.7460043101689183,0.7460043101689183,0,0,0,non_int
1016,0.03062945423544493,0,0.06524979440376037,0.06524979440376037,1,1,0,fail
1017,0.38429445329855716,3,0.44987704532820827,0.44987704532820827,0,0,0,non_int
1018,1.3253409846403674,2,0.42515640110339803,0.42515640110339803,0,0,0,non_int
1019,1.4833484220735735,0,0.30655760177427516,0.30655760177427516,0,0,0,non_int
1020,0.048926763234815,0,0.08819536959891526,0.08819536959891526,0,0,0,non_int
1021,0.36596590450244554,0,0.531106694628589,0.531106694628589,0,0,0,non_int
1022,0.3983524020218719,0,0.1047438097856499,0.1047438097856499,0,0,0,non_int
1023,0.42733813987251607,0,0.026840188957217168,0.026840188957217168,0,0,0,non_int
1024,1.5247500461312753,0,0.3867812704658071,0.3867812704658071,0,0,0,non_int
1025,0.3540944176770731,0,0.4394238051842791,0.4394238051842791,0,0,0,non_int
1026,0.17050389493231757,0,0.2405592070671179,0.2405592070671179,0,0,0,non_int
1027,1.6373402518444693,1,0.2322759004868513,0.6161379502434257,1,0,1,success
1028,1.2074744909166195,3,0.10603598742926285,0.10603598742926285,0,0,0,non_int
1029,0.5432157710889891,0,0.14051553415275178,0.14051553415275178,1,1,0,fail
1030,3.1132931204792005,2,0.5662388380139063,0.7831194190069531,1,0,1,success
1031,0.4090830245458135,0,0.144615909372166,0.144615909372166,1,1,0,fail
1032,2.291641592337151,3,0.018938826436727892,0.018938826436727892,0,0,0,non_int
1033,0.08800186305574827,0,0.09583968212042765,0.09583968212042765,0,0,0,non_int
1034,0.31689205687034505,0,0.28752090235008804,0.28752090235008804,0,0,0,non_int
1035,1.2680583543951442,1,0.3394699506093301,0.6697349753046651,1,0,1,success
1036,0.647442144035376,2,0.004212112641053699,0.004212112641053699,0,0,0,non_int
1037,0.28761272895181317,0,0.03793546878790085,0.03793546878790085,0,0,0,non_int
1038,0.3251692519374816,1,0.016898738526860437,0.016898738526860437,0,0,0,non_int
1039,0.6611851233112738,1,0.11797301383271562,0.11797301383271562,0,0,0,non_int
1040,0.21183743593858786,0,0.30552672220292915,0.30552672220292915,1,1,0,fail
1041,0.6929816924792057,0,0.7298668973783717,0.7298668973783717,0,0,0,non_int
1042,0.4858808394892951,0,0.05131480357809583,0.05131480357809583,0,0,0,non_int
1043,6.738061326266733,9,0.001975244745485113,0.5009876223727425,1,0,1,success
1044,0.5877925137384435,1,0.3828294921780688,0.3828294921780688,0,0,0,non_int
1045,0.6979033484997654,1,0.1673975530156344,0.1673975530156344,1,1,0,fail
1046,0.216287306016343,0,0.3919118688129646,0.3919118688129646,1,1,0,fail
1047,0.035890391507105136,0,0.25669119097411613,0.25669119097411613,0,0,0,non_int
1048,0.994595997829026,2,0.2719478743521352,0.2719478743521352,0,0,0,non_int
1049,0.6128053144339405,0,0.41318449185061185,0.41318449185061185,0,0,0,non_int
1050,1.7886574225972682,4,0.4936631292661913,0.4936631292661913,0,0,0,non_int
1051,0.8878241307197751,2,0.16718721014379245,0.16718721014379245,0,0,0,non_int
1052,0.20200120798164636,1,0.012600803069369155,0.012600803069369155,1,1,0,fail
1053,4.5486713964565855,5,0.05708001127032905,0.05708001127032905,0,0,0,non_int
1054,0.06204846556985384,0,0.37629575747468325,0.37629575747468325,1,1,0,fail
1055,1.264100079632418,6,0.27896984690569576,0.27896984690569576,0,0,0,non_int
1056,1.0767136533931974,2,0.3204861685810291,0.3204861685810291,0,0,0,non_int
1057,3.1233520604503564,3,0.23319472103847727,0.6165973605192386,1,0,1,success
1058,0.4613315546941908,0,0.37493454558582984,0.37493454558582984,0,0,0,non_int
1059,0.5080241682842168,1,0.2768856066644861,0.2768856066644861,0,0,0,non_int
1060,5.596405140706473,7,0.2082575461820664,0.6041287730910332,1,0,1,success
1061,0.21800826250504723,0,0.1882320805752228,0.1882320805752228,0,0,0,non_int
1062,0.54743254542607,0,0.20370946130495243,0.20370946130495243,0,0,0,non_int
1063,0.3769470241540025,1,0.09090356657227663,0.09090356657227663,0,0,0,non_int
1064,0.44621804508251706,2,0.12480511484416287,0.12480511484416287,1,1,0,fail
1065,0.517493877145794,0,0.0789262303055693,0.0789262303055693,0,0,0,non_int
1066,0.7475180963300089,2,0.17557713534428926,0.17557713534428926,0,0,0,non_int
1067,0.8756877671971945,0,0.3458623683013774,0.3458623683013774,0,0,0,non_int
1068,0.008357961676297222,0,0.20150824242561677,0.20150824242561677,1,1,0,fail
1069,2.2160539056303206,2,0.12005492446937352,0.12005492446937352,0,0,0,non_int
1070,0.4329658156780159,1,0.05815604861283193,0.05815604861283193,1,1,0,fail
1071,0.35318800378796,1,0.09979911292133405,0.09979911292133405,0,0,0,non_int
1072,1.109474992445768,2,0.5027864667669665,0.5027864667669665,0,0,0,non_int
1073,0.7817147568892527,1,0.2755008498481426,0.2755008498481426,0,0,0,non_int
1074,0.8083595234107376,1,0.21882278613918657,0.21882278613918657,0,0,0,non_int
1075,0.22609394711293446,1,0.0837925506692096,0.0837925506692096,0,0,0,non_int
1076,0.08948236361006798,0,0.5188991444880041,0.759449572244002,1,0,1,success
1077,7.569956898721275,15,0.24508031194813307,0.6225401559740665,1,0,1,success
1078,0.6413572492501876,2,0.30407263510726673,0.30407263510726673,0,0,0,non_int
1079,0.5815676027018157,0,0.538515039969501,0.538515039969501,0,0,0,non_int
1080,0.40418796526797407,1,0.027579461722714076,0.027579461722714076,0,0,0,non_int
1081,1.276477779691918,1,0.13221596036562863,0.13221596036562863,0,0,0,non_int
1082,2.1135017665619547,2,0.3327437973320695,0.3327437973320695,0,0,0,non_int
1083,2.74652905123282,2,0.027193845628785556,0.027193845628785556,0,0,0,non_int
1084,2.519793813329671,3,0.11135803815065445,0.11135803815065445,0,0,0,non_int
1085,0.33516215545464645,0,0.2636713446103216,0.2636713446103216,0,0,0,non_int
1086,0.021617643989025,0,0.11182579957080804,0.11182579957080804,1,1,0,fail
1087,0.3773417847751843,1,0.35822430054325366,0.35822430054325366,0,0,0,non_int
1088,0.08336828102950639,0,0.3246024814716746,0.3246024814716746,0,0,0,non_int
1089,1.9007076697311813,5,0.33929159195928915,0.6696457959796446,1,0,1,success
1090,0.8925432620588704,2,0.14622281525271213,0.14622281525271213,0,0,0,non_int
1091,0.4049990414922671,1,0.5441622117231099,0.5441622117231099,0,0,0,non_int
1092,1.094923591951497,1,0.09978815759034117,0.09978815759034117,0,0,0,non_int
1093,0.5594883044798036,2,0.2549058612877073,0.2549058612877073,0,0,0,non_int
1094,0.23562426351366683,0,0.16447188492404025,0.16447188492404025,1,1,0,fail
1095,0.052687699396548125,0,0.1813976175430005,0.1813976175430005,0,0,0,non_int
1096,5.185169773930952,5,0.42267216844484723,0.42267216844484723,0,0,0,non_int
1097,0.10028404958780456,0,0.2080042030702344,0.2080042030702344,0,0,0,non_int
1098,0.05338014434178591,0,0.529623674551145,0.529623674551145,0,0,0,non_int
1099,0.4985846302415688,2,0.3137122332753053,0.3137122332753053,0,0,0,non_int
1100,0.39672662679182813,0,0.7094548840758742,0.7094548840758742,1,1,0,fail
1101,0.2498496925428437,1,0.010831059517123737,0.010831059517123737,0,0,0,non_int
1102,0.9325846418085157,3,0.10814119357708146,0.5540705967885406,1,0,1,success
1103,0.9192926320027834,3,0.11989085682842404,0.11989085682842404,0,0,0,non_int
1104,0.06507507467398216,0,0.35849260780177944,0.35849260780177944,0,0,0,non_int
1105,2.210232169062901,2,0.2822898881848433,0.2822898881848433,0,0,0,non_int
1106,0.2369226418600327,0,0.22557116869042776,0.22557116869042776,1,1,0,fail
1107,0.08426330202627029,0,0.6409598186250104,0.6409598186250104,0,0,0,non_int
1108,0.42495613539655364,1,0.17908844677061928,0.17908844677061928,0,0,0,non_int
1109,2.6101103145205076,7,0.031898398518134065,0.031898398518134065,0,0,0,non_int
1110,0.08706544580997119,0,0.5694431069175253,0.5694431069175253,0,0,0,non_int
1111,1.0988674062575068,0,0.26378788606071024,0.26378788606071024,1,1,0,fail
1112,1.4231918821006784,0,0.08337272134436309,0.08337272134436309,0,0,0,non_int
1113,0.5394231157977177,2,0.17212774215548535,0.17212774215548535,1,1,0,fail
1114,0.097947277110975,0,0.21308859792810497,0.21308859792810497,0,0,0,non_int
1115,4.260008836461605,1,0.5495271740192016,0.7747635870096008,1,0,1,success
1116,0.36797160227477466,0,0.5298462131210618,0.5298462131210618,0,0,0,non_int
1117,6.78235071601021,9,0.06940492768982802,0.534702463844914,1,0,1,success
1118,10.866139111159878,19,0.04756523204894331,0.5237826160244716,1,0,1,success
